_id,transaction_id,product_id,product_name,customer_id,customer_name,quantity,transaction_date,price,Promo_ID
678b97abd5cc6e5c364eeb86,T1001,1001,Laptop,10,Rishabh Jain,1,2023-01-05,1200,no promo
678b97e2d5cc6e5c364eeb87,T1002,1002,Smartphone,11,Munna Bajrangi,2,2023-02-10,800,no promo
678b981ed5cc6e5c364eeb88,T1003,1003,Headphones,12,Anmol Bichpuriya,3,2023-03-07,150,P002
678b985fd5cc6e5c364eeb89,T1004,1004,Monitor,13,Raj Sharma,1,2023-01-15,300,no promo
678b986ed5cc6e5c364eeb8a,T1005,1005,Tablet,14,Anmol Soni,2,2023-02-20,500,no promo
678b9888d5cc6e5c364eeb8b,T1006,1006,Keyboard,15,Bhura Bhai,1,2023-03-10,100,P010
678b98aad5cc6e5c364eeb8c,T1007,1001,Laptop,16,Aman Bootwala,2,2023-01-22,1200,P015
678b98b9d5cc6e5c364eeb8d,T1008,1003,Headphones,17,Tanmay Bhat,3,2023-02-05,150,no promo
678b98c9d5cc6e5c364eeb8e,T1009,1005,Tablet,18,Gareeb Scientist,1,2023-03-15,500,no promo
678b98ddd5cc6e5c364eeb8f,T1010,1002,Smartphone,19,Atul Bharve,3,2023-01-30,800,no promo
